Date,Open,High,Low,Close,Adj Close,Volume
5/6/19,19.9,20.530001,19.799999,20.450001,20.450001,508300
5/7/19,20.379999,20.780001,20.23,20.709999,20.709999,978600
5/8/19,20.57,20.709999,19.91,20.040001,20.040001,2035400
5/9/19,18.379999,18.5,16.950001,16.959999,16.959999,6608300
5/10/19,17.030001,17.700001,17.004999,17.030001,17.030001,2315300
5/13/19,16.9,16.99,16.700001,16.73,16.73,1238200
5/14/19,16.93,17.57,16.93,17.35,17.35,1099700
5/15/19,17.25,17.450001,17.18,17.299999,17.299999,946000
5/16/19,17.26,17.495001,16.790001,16.92,16.92,1023600
5/17/19,16.879999,17.59,16.84,17.370001,17.370001,1276300
5/20/19,17.23,17.4,16.969999,16.98,16.98,627500
5/21/19,17.110001,17.705,17.02,17.5,17.5,959400
5/22/19,17.700001,17.73,17.290001,17.379999,17.379999,660200
5/23/19,17.309999,17.34,16.790001,16.940001,16.940001,935700
5/24/19,17.08,17.389999,17.08,17.26,17.26,816700
5/28/19,17.389999,17.75,17.219999,17.469999,17.469999,2730300
5/29/19,17.290001,17.42,16.6,16.73,16.73,1215200
5/30/19,16.790001,16.9,16.309999,16.389999,16.389999,899600
5/31/19,16.15,16.25,15.735,15.76,15.76,1207500
6/3/19,15.78,15.873,15.39,15.51,15.51,1475900
6/4/19,15.75,16.379999,15.59,16.290001,16.290001,1734000
6/5/19,16.43,16.43,15.93,16.01,16.01,544400
6/6/19,15.99,16.18,15.83,16.08,16.08,506500
6/7/19,16.110001,17.07,16.030001,16.85,16.85,1324800
6/10/19,18.15,18.35,17.82,18.110001,18.110001,1386700
6/11/19,18.309999,18.389999,17.57,17.790001,17.790001,901000
6/12/19,17.76,17.9,17.565001,17.67,17.67,360500
6/13/19,17.780001,18.120001,17.780001,18.040001,18.040001,573600
6/14/19,17.99,18.059999,17.65,17.9,17.9,999400
6/17/19,17.959999,18.355,17.9,18.219999,18.219999,899700
6/18/19,18.34,18.625,18.299,18.5,18.5,810300
6/19/19,18.459999,18.52,18.309999,18.4,18.4,738500
6/20/19,18.58,18.816999,18.33,18.67,18.67,1071900
6/21/19,18.68,18.82,18.5,18.52,18.52,1543100
6/24/19,18.700001,18.745001,18.27,18.52,18.52,1081600
6/25/19,18.559999,18.719999,17.33,17.34,17.34,941600
6/26/19,17.549999,17.82,17.01,17.200001,17.200001,766500
6/27/19,17.32,17.809999,17.25,17.790001,17.790001,684600
6/28/19,17.83,18.110001,17.83,17.98,17.98,2095000
7/1/19,18.219999,18.35,17.889999,17.940001,17.940001,776700
7/2/19,17.940001,18.049999,17.6,17.969999,17.969999,721500
7/3/19,18.049999,18.059999,17.5,17.639999,17.639999,467200
7/5/19,17.549999,17.879999,17.24,17.780001,17.780001,464500
7/8/19,17.84,18.040001,17.700001,17.889999,17.889999,539200
7/9/19,17.889999,18.379999,17.889999,17.969999,17.969999,976000
7/10/19,18.709999,18.722,17.565001,17.940001,17.940001,1074900
7/11/19,18,18.18,17.68,17.709999,17.709999,929500
7/12/19,17.809999,18.049999,17.59,17.879999,17.879999,814300
7/15/19,18,18,17,17.52,17.52,1077200
7/16/19,17.459999,17.540001,17.110001,17.120001,17.120001,737500
7/17/19,17.77,18.040001,17.389999,17.58,17.58,1079200
7/18/19,17.49,17.549999,16.799999,16.85,16.85,862700
7/19/19,16.799999,17.1,16.655001,16.98,16.98,707300
7/22/19,16.91,17.4,16.77,17.379999,17.379999,727900
7/23/19,16.870001,17.799999,16.704,17.790001,17.790001,1094800
7/24/19,17.620001,17.99,17.200001,17.98,17.98,858500
7/25/19,18,18.15,17.5,17.59,17.59,610900
7/26/19,17.6,17.995001,17.6,17.959999,17.959999,557400
7/29/19,17.91,18.042999,17.040001,17.459999,17.459999,1012000
7/30/19,17.360001,18.030001,17.35,18.01,18.01,649500
7/31/19,18.09,18.639999,17.93,18.040001,18.040001,1090900
8/1/19,18.139999,18.280001,17.58,17.719999,17.719999,1201700
8/2/19,18.879999,19.75,18,19.66,19.66,3823000
8/5/19,19,19.379999,18.209999,18.85,18.85,1810800
8/6/19,19.02,19.52,18.733999,19.51,19.51,881800
8/7/19,19.219999,20.01,19.059999,20,20,1335600
8/8/19,19.690001,19.809999,18.360001,18.690001,18.690001,2819700
8/9/19,18.610001,19.219999,18.52,19.129999,19.129999,897700
8/12/19,19.139999,19.190001,18.219999,18.27,18.27,828700
8/13/19,18.27,18.620001,17.98,18.200001,18.200001,751300
8/14/19,17.98,18.042999,17.51,17.77,17.77,759200
8/15/19,17.65,17.67,16.76,16.76,16.76,1488500
8/16/19,16.84,17.205,16.58,17.01,17.01,1365500
8/19/19,17.190001,17.190001,16.629999,17.040001,17.040001,946500
8/20/19,17.09,17.575001,16.950001,17.450001,17.450001,819600
8/21/19,18.1,18.49,17.709999,18.389999,18.389999,1039500
8/22/19,18.43,18.450001,17.75,18.040001,18.040001,729300
8/23/19,17.809999,18.09,16.82,16.860001,16.860001,879300
8/26/19,17.110001,17.129999,16.780001,16.870001,16.870001,586900
8/27/19,16.889999,17.059999,16.41,16.459999,16.459999,815100
8/28/19,16.5,17.08,16.280001,16.92,16.92,428600
8/29/19,17.030001,17.1,16.530001,16.73,16.73,656200
8/30/19,16.780001,17,16.629999,16.889999,16.889999,429400
9/3/19,16.690001,16.768999,16.309999,16.450001,16.450001,641800
9/4/19,16.620001,16.879999,15.8,16.24,16.24,1087100
9/5/19,16.4,16.66,16.139,16.65,16.65,809300
9/6/19,16.65,16.860001,16.440001,16.52,16.52,315200
9/9/19,16.559999,17.389999,16.33,17.209999,17.209999,845000
9/10/19,17.120001,17.91,17.02,17.870001,17.870001,581500
9/11/19,17.93,18.27,17.58,17.889999,17.889999,669100
9/12/19,17.889999,18.23,17.700001,18.07,18.07,476400
9/13/19,18.030001,18.24,17.860001,17.91,17.91,381000
9/16/19,17.92,18.719999,17.83,18.690001,18.690001,706800
9/17/19,18.93,18.93,18.23,18.389999,18.389999,457500
9/18/19,18.33,18.65,17.530001,17.799999,17.799999,621900
9/19/19,17.84,17.934999,16.75,17.18,17.18,1550900
9/20/19,17.1,17.450001,16.84,17.16,17.16,1374300
9/23/19,17.17,17.290001,17.01,17.26,17.26,752400
9/24/19,17.24,17.35,16.582001,16.709999,16.709999,785600
9/25/19,16.610001,17.309999,16.610001,17.094999,17.094999,800300
9/26/19,17.110001,17.33,16.719999,16.764999,16.764999,836700
9/27/19,16.719999,17.040001,16.290001,16.67,16.67,623800
9/30/19,16.620001,16.959999,16.465,16.84,16.84,449300
10/1/19,16.940001,17.004999,15.78,16.02,16.02,1054700
10/2/19,15.8,16,14.7,15.975,15.975,2685300
10/3/19,15.97,16,15.39,15.59,15.59,595600
10/4/19,15.62,15.74,15.32,15.68,15.68,625100
10/7/19,15.66,16,15.5,15.64,15.64,630700
10/8/19,15.54,15.64,15.3,15.43,15.43,517100
10/9/19,15.53,15.83,15.36,15.57,15.57,787500
10/10/19,15.63,15.99,15.44,15.57,15.57,863100
10/11/19,15.75,16.66,15.6,16.445,16.445,1787000
10/14/19,16.450001,16.450001,15.68,16.209999,16.209999,755300
10/15/19,16.139999,16.84,16.07,16.700001,16.700001,713000
10/16/19,16.629999,17.620001,16.6,17.59,17.59,1262300
10/17/19,17.549999,18.32,17.290001,18.1,18.1,1145800
10/18/19,18.01,18.440001,17.93,18.219999,18.219999,1154400
10/21/19,18.24,18.459999,18.219999,18.32,18.32,568800
10/22/19,18.290001,18.690001,18.139999,18.58,18.58,860000
10/23/19,18.559999,18.629999,18.1,18.469999,18.469999,480200
10/24/19,18.42,18.445,17.51,17.950001,17.950001,786600
10/25/19,17.76,18.27,17.68,17.969999,17.969999,807500
10/28/19,18,18.514999,18,18.290001,18.290001,473600
10/29/19,18.200001,18.24,18,18.15,18.15,469000
10/30/19,17.91,18.18,17.809999,17.809999,17.809999,627600
10/31/19,17.75,17.75,17.200001,17.389999,17.389999,761400
11/1/19,17.42,18.290001,17.389999,18.25,18.25,806900
11/4/19,18.26,18.719999,18.24,18.370001,18.370001,1152700
11/5/19,18.5,18.969999,18.280001,18.885,18.885,1122700
11/6/19,18.860001,18.860001,18.4,18.540001,18.540001,1457600
11/7/19,20,20,17.377001,17.950001,17.950001,4133700
11/8/19,18.030001,20.360001,17.99,20.190001,20.190001,3361000
11/11/19,19.91,20.950001,19.59,20.76,20.76,1702000
11/12/19,20.84,21.18,20.309999,20.41,20.41,1047000
11/13/19,19.959999,20.23,19.613001,20.08,20.08,1218600
11/14/19,20.040001,20.549999,19.92,20.35,20.35,1707400
11/15/19,20.5,20.6,20.26,20.299999,20.299999,1145100
11/18/19,20.18,20.33,20.030001,20.139999,20.139999,917200
11/19/19,20.17,20.32,19.959999,20.02,20.02,930000
11/20/19,19.9,20.530001,19.780001,20.49,20.49,2239400
11/21/19,20.59,21.334999,20.450001,20.67,20.67,2434300
11/22/19,20.85,21,19.98,20.09,20.09,961600
11/25/19,20.030001,20.325001,19.879999,19.969999,19.969999,1610000
11/26/19,20,20.200001,19.860001,20,20,1200500
11/27/19,20.040001,20.08,19.705,19.780001,19.780001,759800
11/29/19,19.67,19.719999,19.209999,19.280001,19.280001,814800
12/2/19,19.209999,19.389999,18.74,18.969999,18.969999,898700
12/3/19,18.76,19.42,18.610001,19.35,19.35,930000
12/4/19,19.42,20.02,19.4,20,20,721000
12/5/19,19.870001,20.58,19.799999,20.549999,20.549999,698600
12/6/19,20.780001,21.25,20.780001,21.219999,21.219999,838800
12/9/19,21.17,21.27,20.66,20.77,20.77,838200
12/10/19,21.299999,21.43,20.790001,21.295,21.295,1039500
12/11/19,21.34,21.370001,21.055,21.190001,21.190001,543100
12/12/19,21.1,21.5,21.049999,21.25,21.25,614900
12/13/19,21.219999,21.450001,21.075001,21.370001,21.370001,395800
12/16/19,21.440001,21.549999,21.311001,21.4,21.4,584400
12/17/19,21.34,21.34,20.440001,20.530001,20.530001,926000
12/18/19,20.49,21.120001,20.389999,20.93,20.93,666600
12/19/19,20.870001,21.360001,20.73,21.110001,21.110001,852800
12/20/19,21.25,21.85,20.91,21.41,21.41,1055600
12/23/19,20.83,21.65,20.827,21.48,21.48,652100
12/24/19,21.49,21.690001,21.219999,21.52,21.52,196400
12/26/19,21.620001,21.700001,21.16,21.32,21.32,434800
12/27/19,21.49,21.58,21.09,21.200001,21.200001,396900
12/30/19,21.26,21.33,20.65,21.200001,21.200001,466100
12/31/19,21.02,21.540001,21.02,21.139999,21.139999,472600
1/2/20,21.280001,21.66,21.1,21.625,21.625,1000400
1/3/20,21.370001,21.68,21.219999,21.610001,21.610001,563500
1/6/20,21.32,21.719999,21.040001,21.41,21.41,946000
1/7/20,21.389999,21.74,21.16,21.469999,21.469999,717700
1/8/20,21.4,21.719999,21.25,21.459999,21.459999,731100
1/9/20,21.59,21.809999,21.41,21.709999,21.709999,982500
1/10/20,21.709999,21.870001,21.440001,21.85,21.85,733400
1/13/20,21.73,22.33,21.73,22.25,22.25,716500
1/14/20,22.200001,22.43,22.040001,22.360001,22.360001,703900
1/15/20,22.5,24.23,22.5,23.950001,23.950001,2568400
1/16/20,24.09,24.360001,23.9,24.219999,24.219999,1228800
1/17/20,24.33,24.368999,23.389999,23.52,23.52,852300
1/21/20,23.610001,24.08,23.52,24.049999,24.049999,1239500
1/22/20,24.280001,24.723,24.120001,24.49,24.49,1069500
1/23/20,24.389999,25,24.280001,24.950001,24.950001,1335100
1/24/20,25,25.5,24.690001,25,25,968000
1/27/20,24.59,25.01,24,24.66,24.66,792200
1/28/20,24.790001,25,24.629999,24.92,24.92,938800
1/29/20,25.129999,25.25,24.629999,24.98,24.98,617900
1/30/20,24.77,25.01,24.049999,24.35,24.35,679800
1/31/20,24.25,24.440001,23.950001,24.33,24.33,1060100
2/3/20,24.33,24.719999,24.25,24.58,24.58,883200
2/4/20,24.959999,25.865,24.76,25.84,25.84,1900200
2/5/20,26,26.17,25.16,25.4,25.4,1236100
2/6/20,25.34,26.040001,25.225,25.790001,25.790001,696700
2/7/20,25.540001,25.870001,25.030001,25.1,25.1,699000
2/10/20,25.1,25.299999,24.6,24.67,24.67,1276300
2/11/20,24.719999,25.540001,24.530001,25.110001,25.110001,981300
2/12/20,25.370001,25.91,24.610001,25.5,25.5,1534400
2/13/20,27.344999,30.450001,27,30.110001,30.110001,9507500
2/14/20,29.950001,31.5,29.57,31.23,31.23,3931000
2/18/20,30.92,31.84,30.51,30.9,30.9,2425800
2/19/20,30.92,31.65,30.52,31.389999,31.389999,1169400
2/20/20,31.51,32.529999,31.15,32.209999,32.209999,1901300
2/21/20,32.66,32.77,31.969999,32.43,32.43,1933000
2/24/20,30.93,32.021,30.799999,31.629999,31.629999,1609300
2/25/20,31.870001,31.9,29.549999,29.75,29.75,1789500
2/26/20,29.790001,30.76,29.24,29.26,29.26,1583800
2/27/20,28.43,28.99,27.4,27.690001,27.690001,1666800
2/28/20,26.690001,27.59,26.139,27.059999,27.059999,2822500
3/2/20,27.07,28.68,26.75,28.620001,28.620001,1484700
3/3/20,28.93,29.76,28.18,29.030001,29.030001,1248700
3/4/20,29.639999,30.58,29.299999,29.700001,29.700001,2209200
3/5/20,28.959999,29.559999,28.23,28.809999,28.809999,1568000
3/6/20,27.959999,28.309999,25.125,26.4,26.4,2985400
3/9/20,24.059999,24.370001,23,23.01,23.01,1871500
3/10/20,24.26,24.26,22.01,23.74,23.74,1540000
3/11/20,22.91,23.690001,21.540001,21.719999,21.719999,1498200
3/12/20,19.66,19.9,17.27,17.299999,17.299999,2790900
3/13/20,18.57,18.854,16,17.139999,17.139999,3222200
3/16/20,14,15.69,13.48,13.74,13.74,2997300
3/17/20,14,15.19,12.34,13.69,13.69,3275400
3/18/20,12.76,13.15,9.63,10.33,10.33,3253400
3/19/20,10.24,12.69,10.24,12.04,12.04,3564200
3/20/20,12.54,13.3,11.29,11.6,11.6,3687100
3/23/20,11.5,12.34,11.06,11.96,11.96,2554000
3/24/20,12.82,16.34,12.79,16.200001,16.200001,4212400
3/25/20,16.290001,18.68,16.08,18.16,18.16,3106400
3/26/20,18.16,19.700001,17.549999,18.790001,18.790001,2830500
3/27/20,17.209999,17.58,15.5,16.09,16.09,2240000
3/30/20,15.85,16.370001,15.1,15.96,15.96,1636500
3/31/20,16,16.120001,15.02,15.42,15.42,2375800
4/1/20,14.65,14.82,13.37,13.5,13.5,1630000
4/2/20,13.31,13.98,13.08,13.52,13.52,1106900
4/3/20,13.54,13.65,12.95,13.36,13.36,1422200
4/6/20,14.44,16.424999,14.205,16.299999,16.299999,2023400
4/7/20,17.9,18.129999,16.139999,16.549999,16.549999,2672200
4/8/20,17.290001,18.379999,16.93,17.25,17.25,1869700
4/9/20,18,18.98,17.49,18.52,18.52,2709500
4/13/20,18.4,18.4,17.07,17.9,17.9,1476900
4/14/20,18.219999,19.5,18.219999,19.34,19.34,1426100
4/15/20,18.27,18.799999,17.559999,18.459999,18.459999,1536900
4/16/20,18.030001,18.73,16.719999,16.940001,16.940001,1779300
4/17/20,18.209999,18.530001,17.5,18.360001,18.360001,1515100
4/20/20,17.389999,18.57,17.257,17.709999,17.709999,1016800
4/21/20,17.030001,17.49,16.549999,17.35,17.35,1294700
4/22/20,17.83,17.950001,17.059999,17.309999,17.309999,1036700
4/23/20,17.57,19.084,17.57,18.66,18.66,1182300
4/24/20,18.709999,19.459999,18.35,19.24,19.24,996500
4/27/20,19.559999,20.559999,19.32,20.360001,20.360001,1222200
4/28/20,21,21.18,19.67,19.74,19.74,982800
4/29/20,20.74,21.860001,20.131001,21.43,21.43,1587100
4/30/20,20.85,21.530001,20.360001,21.129999,21.129999,976600
5/1/20,20.17,20.58,19,19.290001,19.290001,1389100
5/4/20,18.75,19.9,18.34,19.84,19.84,1101400
5/5/20,20.34,20.84,20.030001,20.190001,20.190001,1229300
5/6/20,20.4,21.778,20.275,21.5,21.5,1587500
5/7/20,22,23.139999,21.76,22.65,22.65,1633300
5/8/20,23.790001,25.82,22.67,24.5,24.5,2757300
5/11/20,23.5,25.35,23.25,24.83,24.83,1835100
5/12/20,25,25.200001,23.709999,23.76,23.76,1778200
5/13/20,23.4,24.18,22.68,23.190001,23.190001,1200900
5/14/20,22.629999,23.92,22.049999,23.73,23.73,1182100
5/15/20,23.200001,24.459999,23.110001,24.24,24.24,934400
5/18/20,25.610001,27.620001,25.26,25.889999,25.889999,1642400
5/19/20,25.73,26.629999,25.639999,26.200001,26.200001,1062700
5/20/20,26.870001,28.299999,26.870001,27.49,27.49,1424400
5/21/20,27.459999,27.99,26.690001,27.5,27.5,976900
5/22/20,28,29.75,27.67,29.48,29.48,1621600
5/26/20,30.1,30.950001,29.459999,29.74,29.74,1646300
5/27/20,30.65,30.934999,28.74,30.049999,30.049999,1590500
5/28/20,30.610001,30.75,29.209999,29.360001,29.360001,1272000
5/29/20,29.25,30.18,28.870001,29.99,29.99,2019000
6/1/20,29.59,30.24,29.040001,29.58,29.58,1039000
6/2/20,29.75,31.280001,29.700001,31.120001,31.120001,1440700
6/3/20,31.610001,33,31.34,32.57,32.57,2070500
6/4/20,32.650002,33.959999,32.200001,33.450001,33.450001,1666400
6/5/20,34.529999,37.240002,34.459999,34.82,34.82,2614800
6/8/20,36.560001,37.040001,34.400002,34.950001,34.950001,1427500
6/9/20,34,34.950001,33.450001,33.84,33.84,1107800
6/10/20,33.939999,34.799999,33.060001,33.98,33.98,999900
6/11/20,32.16,33.990002,31.75,32.07,32.07,1376400
6/12/20,33.389999,33.630001,31.02,32.755001,32.755001,1376100
6/15/20,31.5,34.562,31.02,34.189999,34.189999,1543300
6/16/20,35.049999,36.077999,34.16,35,35,1106700
6/17/20,35.490002,35.919998,34.080002,34.68,34.68,1342900
6/18/20,34.66,36.400002,34.25,36.389999,36.389999,1486600
6/19/20,37,37.990002,36.18,37.32,37.32,2773700
6/22/20,37.630001,38.470001,36.810001,38.41,38.41,1870900
6/23/20,38.959999,40.16,38.669998,39.685001,39.685001,1864600
6/24/20,38.919998,40,36.700001,38.080002,38.080002,1870200
6/25/20,38.75,41.305,38.549999,40.41,40.41,2047200
6/26/20,40.310001,40.650002,38.619999,38.799999,38.799999,2054100
6/29/20,39.200001,40.25,38.290001,39.360001,39.360001,1204600
6/30/20,39.400002,42.169998,39.389999,41.91,41.91,1599200
7/1/20,42.349998,42.389999,41,41.700001,41.700001,1561300
7/2/20,42.700001,42.790001,41.174999,41.950001,41.950001,1116700
7/6/20,42.509998,43.900002,41.990002,42.389999,42.389999,1421600
7/7/20,41.98,42.470001,40.349998,40.389999,40.389999,1713400
7/8/20,41.119999,41.779999,40.119999,41.689999,41.689999,1135800
7/9/20,41.549999,41.689999,38.860001,40.130001,40.130001,1164000
7/10/20,39.150002,39.41,36.189999,37.139999,37.139999,2615900
7/13/20,36.200001,37.580002,35.049999,35.869999,35.869999,2442800
7/14/20,35.869999,36.68,35.23,35.540001,35.540001,1057600
7/15/20,36.939999,37.736,36.049999,37.279999,37.279999,1594900
7/16/20,36.82,37.43,36.119999,37.290001,37.290001,773900
7/17/20,37.360001,39.200001,37.150002,38.779999,38.779999,1398500
7/20/20,38.57,40.59,38.380001,40.400002,40.400002,1042600
7/21/20,40.84,40.900002,38.25,39.59,39.59,1296700
7/22/20,39.759998,41.790001,39.709999,41.150002,41.150002,1388700
7/23/20,41.32,43.799999,40.73,41.689999,41.689999,2061400
7/24/20,41.23,41.341,39.080002,40.240002,40.240002,904000
7/27/20,40.799999,44,40.43,43.490002,43.490002,1771500
7/28/20,42.490002,42.924,39.419998,39.490002,39.490002,1936400
7/29/20,40.029999,41.689999,39.77,41.490002,41.490002,1022300
7/30/20,41.18,43.630001,40.5,42.970001,42.970001,1351200
